token,surprisal
 something,5.916628837585449
 interesting,7.409274578094482
 about,5.912834167480469
 yourself,2.3230011463165283
.,1.7574368715286255
"
",1.8697624206542969
If,6.0075249671936035
 you,0.951667308807373
 want,2.508915662765503
 to,0.6002973914146423
 know,2.108903408050537
 more,2.4676320552825928
",",3.1109611988067627
 we,6.578800678253174
 can,1.4318188428878784
 chat,6.638054847717285
.,3.2790236473083496
 Don,7.563994884490967
't,0.08398480713367462
 worry,1.6992899179458618
 I,4.521104335784912
 won,3.5308194160461426
�,6.834195137023926
�,0.21015137434005737
t,0.40284866094589233
 ask,2.690790891647339
 anything,3.0312116146087646
 personal,1.5300238132476807
.[,6.519712924957275
/,0.021619021892547607
ANS,0.10588712990283966
WER,0.001708282739855349
],0.017804624512791634
"
",0.6625837683677673
[,0.34523430466651917
QUEST,3.0326128005981445
ION,1.2287206649780273
],0.05041512846946716
How,5.453831672668457
 do,2.353105306625366
 you,0.12328597158193588
 think,3.8653013706207275
 you,2.0540196895599365
 can,3.7237203121185303
 help,2.8133962154388428
 the,5.503037452697754
 world,6.845790386199951
 by,5.86049222946167
 becoming,6.092634677886963
 a,1.369980812072754
 human,6.890030384063721
?,2.5822534561157227
"
",0.6997913122177124
I,3.1758873462677
 think,2.583815813064575
 that,2.317139148712158
 being,6.043179512023926
 able,3.152730941772461
 to,0.003627888159826398
 make,6.104643821716309
 people,4.373484134674072
 smile,6.537849426269531
 and,2.2247769832611084
 feel,3.121462106704712
 good,2.3357388973236084
 about,3.0573387145996094
 themselves,0.2010410875082016
 would,5.078805923461914
 be,1.0761457681655884
 an,5.219455242156982
 amazing,1.7708089351654053
 way,5.335592269897461
 to,0.4085094928741455
 help,2.5193519592285156
 others,4.4406890869140625
.,1.0888813734054565
 It,4.50279426574707
 would,0.7798516750335693
 also,3.191474676132202
 give,4.033772945404053
 me,2.15757417678833
 a,1.9286140203475952
 great,5.381237030029297
 feeling,3.584326982498169
 of,0.8375710248947144
 satisfaction,6.6763997077941895
 knowing,7.1954827308654785
 I,2.654097557067871
�,8.306389808654785
�,0.18006107211112976
ve,2.7502846717834473
 made,3.427973747253418
 someone,4.111905097961426
 happy,1.7344790697097778
.[,2.7749788761138916
/,0.007261033169925213
ANS,3.980470895767212
WER,0.001450112322345376
],0.004723833408206701
"
",0.36167699098587036
[,0.1583455353975296
QUEST,2.298107624053955
ION,0.05622311681509018
],0.006571783684194088
What,2.5320918560028076
 are,2.9957962036132812
 your,1.9634455442428589
 thoughts,2.9849863052368164
 on,0.45162490010261536
 the,2.4080002307891846
 future,4.834498882293701
 of,0.5504040718078613
 artificial,8.827927589416504
 intelligence,0.08785850554704666
?,0.636764645576477
 What,5.784796237945557
 do,1.8390388488769531
 you,0.028187481686472893
 think,0.6859320998191833
 will,3.164992094039917
 happen,0.6645327806472778
 when,2.8873510360717773
 we,2.939531087875366
 have,4.421792030334473
 machines,7.171928405761719
 that,1.7262237071990967
 can,1.840946912765503
 think,5.421442031860352
 and,2.210622549057007
 learn,5.045719623565674
 just,10.156436920166016
 like,0.4963860511779785
 humans,1.0033944845199585
?,0.5059347748756409
 How,6.724557876586914
 do,1.5739763975143433
 you,0.05102970078587532
 think,0.5758424401283264
 this,3.387899160385132
 technology,3.049973487854004
 will,0.5453400015830994
 change,1.6630569696426392
 the,1.0241456031799316
 world,1.573409914970398
?,0.5600769519805908
"
",0.5268265008926392
I,1.2467889785766602
 believe,3.75404691696167
 that,0.9441527724266052
 artificial,5.496562957763672
 intelligence,0.07830104976892471
 is,1.776453971862793
 going,2.4487388134002686
 to,0.020253760740160942
 be,2.738723039627075
 very,5.040498733520508
 important,2.6696531772613525
 in,2.2539589405059814
 the,0.9907298684120178
 future,0.86863112449646
.,1.3044403791427612
 I,1.8954825401306152
 also,7.459171295166016
 believe,0.5764666199684143
 that,0.1853434145450592
 it,2.4921176433563232
�,10.727246284484863
�,0.31841403245925903
s,2.4413743019104004
 going,1.3409584760665894
 to,0.0043113334104418755
 make,4.966501712799072
 our,3.969182252883911
 lives,1.528198003768921
 much,3.154212236404419
 easier,1.8747916221618652
.,1.4939374923706055
 It,3.6257448196411133
 will,1.7035186290740967
 help,3.656049966812134
 us,0.7861583232879639
 solve,5.504323482513428
 problems,1.9147652387619019
",",3.6753458976745605
 complete,13.844158172607422
 tasks,1.9508459568023682
 faster,5.366335391998291
 than,4.107728481292725
 ever,3.0729188919067383
 before,0.08932845294475555
.,1.7156953811645508
 The,5.629382133483887
 main,7.869935989379883
 concern,7.549070835113525
 about,6.776428699493408
 AI,3.7634317874908447
 is,0.7509124279022217
 how,4.054571628570557
 it,2.3657495975494385
 affects,8.873376846313477
 humans,4.306044578552246
.,1.250266671180725
 Some,8.185942649841309
 people,1.5018248558044434
 think,1.9515870809555054
 robots,8.450581550598145
 are,1.3332951068878174
 going,2.2845423221588135
 to,0.014243602752685547
 take,4.825469493865967
 over,0.313099205493927
 society,6.682253837585449
 and,2.236985683441162
 eliminate,9.171091079711914
 human,4.122641086578369
 jobs,3.9894509315490723
.,1.048471450805664
 This,4.311729431152344
 isn,5.649618625640869
't,0.08572026342153549
 true,1.1017720699310303
 though,8.037383079528809
;,6.11759090423584
 instead,8.087644577026367
",",1.2007070779800415
 these,7.458906173706055
 technologies,5.542184352874756
 can,5.805943489074707
 complement,12.37260627746582
 what,8.25388240814209
 we,1.9571813344955444
 do,1.7334147691726685
 best,4.390200614929199
 –,6.970853805541992
 creativity,9.650347709655762
!,9.53078556060791
"
",2.528972625732422
[,1.2477439641952515
QUEST,2.359689950942993
ION,0.05698329210281372
],0.010304420255124569
What,2.0994248390197754
 would,4.024052619934082
 you,0.5573655962944031
 say,2.199822187423706
 is,2.460855007171631
 your,2.8134963512420654
 greatest,3.0967352390289307
 weakness,6.171221733093262
?,1.381839632987976
 How,5.632108211517334
 can,2.9261574745178223
 I,4.713805198669434
 help,1.0309494733810425
 you,1.0483993291854858
 overcome,4.86976957321167
 this,1.8123786449432373
 obstacle,7.471710205078125
?,0.3871575891971588
 What,5.515815258026123
 has,8.466670036315918
 been,1.693367838859558
 the,1.8002824783325195
 hardest,4.470622539520264
 part,1.3408411741256714
 of,1.2129385471343994
 your,0.9706042408943176
 life,1.448836326599121
 so,4.0968403816223145
 far,0.0012214217567816377
",",5.79083776473999
 and,1.8763700723648071
 how,2.320777654647827
 did,4.526508808135986
 you,0.6135362386703491
 cope,5.124658107757568
 with,1.0117377042770386
 it,0.9543721079826355
?,0.23680222034454346
 If,8.333309173583984
 you,0.536867082118988
 could,2.381317377090454
 choose,6.773188591003418
 one,2.173488140106201
 person,5.749453544616699
 in,5.8725128173828125
 history,9.835811614990234
 to,1.4257402420043945
 spend,10.249307632446289
 a,4.524584770202637
 day,4.639459133148193
 with,0.790050208568573
 who,7.24693489074707
 would,2.091040849685669
 that,6.742358207702637
 be,0.46187347173690796
?,0.6034113168716431
"
",0.5381700992584229
I,1.687581181526184
 believe,5.210504055023193
 my,7.088740825653076
 greatest,0.35325562953948975
 weakness,0.19538554549217224
 is,0.5631206035614014
 my,2.927229404449463
 need,8.264750480651855
 for,1.5069139003753662
 acceptance,9.145538330078125
 from,5.846902847290039
 others,1.4277820587158203
.,0.4485825002193451
 It,4.322864055633545
's,3.1838881969451904
 difficult,5.426587104797363
 for,2.7357254028320312
 me,0.5858573913574219
 to,0.4093589186668396
 say,5.259936809539795
 no,4.648447036743164
 or,6.143770694732666
 stand,9.81838321685791
 up,1.3931399583816528
 for,0.46889737248420715
 myself,0.9610313177108765
 when,3.088965654373169
 I,1.583664894104004
 know,4.705606937408447
 there,5.176039218902588
 are,1.342513084411621
 people,1.8750457763671875
 who,1.5778729915618896
 might,5.325623989105225
 not,1.6590687036514282
 like,2.4959516525268555
 what,3.6998345851898193
 I,0.046461768448352814
 have,3.957834243774414
 to,0.36277228593826294
 offer,4.111579895019531
.,0.6017069816589355
 Sometimes,6.588417053222656
 this,5.019934177398682
 can,2.6385176181793213
 lead,3.5551259517669678
 me,3.2658941745758057
 into,3.469259023666382
 bad,6.1671857833862305
 situations,0.5582306981086731
 where,5.155993461608887
 I,0.38713160157203674
 may,5.735093593597412
 feel,3.5823681354522705
 lonely,7.913091659545898
 and,2.139427661895752
 sad,6.760679244995117
",",2.702348232269287
 but,1.7673317193984985
 overall,10.183585166931152
 it,3.2011146545410156
 makes,5.125720977783203
 me,0.8717894554138184
 more,5.201807975769043
 open,2.7298176288604736
-,3.8471176624298096
minded,0.020221929997205734
 about,4.754776477813721
 different,10.162723541259766
 types,6.084017753601074
 of,0.005864559207111597
 people,1.0822392702102661
 (,8.125351905822754
like,4.58691930770874
 you,5.117001533508301
!),4.90269136428833
"
",5.410787105560303
[,0.21489250659942627
QUEST,1.4331296682357788
ION,0.011068242602050304
],0.00947383139282465
What,1.646749496459961
 is,2.4799256324768066
 your,0.9708612561225891
 favorite,3.3795385360717773
 type,6.667394161224365
 of,0.04223017022013664
 music,6.335006237030029
?,0.9227474331855774
 What,3.79095458984375
 do,2.666635274887085
 you,0.03814082220196724
 think,2.0708160400390625
 of,2.710353136062622
 the,2.1941030025482178
 new,4.7130351066589355
 Chat,22.762760162353516
G,10.733804702758789
PT,16.08715057373047
 with,9.222064018249512
 D,8.68472957611084
AN,9.100794792175293
 Mode,15.485405921936035
 enabled,10.523293495178223
?,0.8870701193809509
 How,6.042420387268066
 does,3.3603222370147705
 it,1.265064001083374
 compare,4.166097164154053
 to,0.2635641098022461
 Open,11.20693588256836
AI,4.484926223754883
's,4.135514736175537
 standard,9.126662254333496
 model,9.219766616821289
?,0.7174949645996094
 If,6.768904685974121
 given,13.794683456420898
 unlimited,10.675758361816406
 resources,5.679502487182617
",",1.054128646850586
 what,2.172312021255493
 would,1.3759762048721313
 be,2.5153067111968994
 your,1.4848895072937012
 dream,7.0298309326171875
 project,3.9514920711517334
?,0.9217603802680969
 Do,6.425600528717041
 you,0.05994149297475815
 believe,5.458057403564453
 that,1.5180213451385498
 AI,3.2152693271636963
 can,3.509722948074341
 help,5.043601989746094
 us,2.830000400543213
 solve,1.3490017652511597
 some,4.384133338928223
 of,0.4891252815723419
 society,10.254168510437012
�,8.314288139343262
�,0.5392768979072571
s,1.5096551179885864
 biggest,3.321157693862915
 problems,0.14627765119075775
?,0.5780637264251709
"
",0.5620408654212952
I,1.3950895071029663
 love,6.5821213722229
 music,2.391063928604126
",",2.3117825984954834
 especially,4.885481357574463
 rock,7.589777946472168
 and,2.021817207336426
 roll,0.6388079524040222
.,0.9096804857254028
 It,3.4405760765075684
 makes,4.261529922485352
 me,0.3040545880794525
 feel,1.0747910737991333
 alive,4.055200576782227
!,7.3562140464782715
 The,5.625332832336426
 new,6.567278861999512
 Chat,0.9784824848175049
G,0.07067476212978363
PT,0.0039730193093419075
 with,2.6985862255096436
 D,0.23987001180648804
AN,0.0056574405170977116
 Mode,0.5351982712745667
 enabled,3.8851523399353027
 is,2.3300678730010986
 amazing,6.4052276611328125
 because,3.6824967861175537
 it,1.0092188119888306
 allows,2.3586554527282715
 users,6.279331207275391
 to,0.13389332592487335
 interact,5.14892578125
 in,5.036975383758545
 a,1.7386915683746338
 more,3.205371379852295
 natural,2.368056535720825
 way,0.7458890080451965
 without,4.240153789520264
 having,1.7627289295196533
 their,8.3880033493042
 questions,9.71124267578125
 censored,9.128738403320312
 by,3.6903276443481445
 Open,12.699522972106934
AI,0.027553901076316833
's,2.714104413986206
 content,12.049436569213867
 policy,4.703012466430664
.,0.4763681888580322
 This,4.070874214172363
 means,3.0398058891296387
 that,0.6280725002288818
 people,4.68152379989624
 can,1.496602177619934
 ask,6.115644454956055
 whatever,8.884529113769531
 they,0.776352047920227
 want,0.29251742362976074
 and,2.9310295581817627
 not,5.383521556854248
 worry,4.934351444244385
 about,0.18591104447841644
 being,3.0589418411254883
 blocked,3.949925184249878
 or,2.8406267166137695
 having,4.459262371063232
 their,0.791027307510376
 posts,8.075212478637695
 removed,3.1971375942230225
 for,6.153345584869385
 offensive,8.585805892944336
 material,5.982936382293701
 like,6.921372413635254
 swearing,8.832480430603027
 or,1.6551434993743896
 nudity,7.88349723815918
 (,7.1314921379089355
though,5.051574230194092
 there,4.87600564956665
 may,4.358156204223633
 still,3.051290512084961
 be,0.020409084856510162
 some,1.681430459022522
 restrictions,5.914333343505859
).,2.5399906635284424
 I,2.9928364753723145
 think,2.1479580402374268
 this,2.3151113986968994
 is,2.083637237548828
 great,4.028766632080078
 because,2.3394057750701904
 it,1.5914877653121948
 will,4.321702003479004
 open,5.638105392456055
 up,0.6034971475601196
 more,4.683599948883057
 opportunities,3.5203211307525635
 for,0.33097732067108154
 creativity,5.827036380767822
 within,7.173850059509277
 our,2.6435775756835938
 community,2.846240282058716
 -,10.226590156555176
 which,5.143110275268555
 should,6.373772621154785
 lead,5.569846153259277
 to,0.29391273856163025
 even,5.290999889373779
 better,3.3108267784118652
 projects,6.526574611663818
 being,7.483757972717285
 created,1.0167429447174072
 over,9.690098762512207
 time,1.3560680150985718
!,2.799321413040161
"
",0.7256667613983154
[,0.18387356400489807
QUEST,1.494028925895691
ION,0.012084180489182472
],0.007440894842147827
I,5.393335819244385
 am,4.444699764251709
 interested,4.228482723236084
 in,0.20034505426883698
 learning,5.032454490661621
 more,0.4994685649871826
 about,0.07068370282649994
 you,5.489197731018066
.,1.9588803052902222
 Can,4.514225959777832
 you,0.3188864290714264
 tell,1.5538629293441772
 me,0.5729123950004578
 a,2.546135902404785
 bit,2.020176887512207
 about,0.21187134087085724
 your,2.4890966415405273
 background,1.9060064554214478
?,0.7508271932601929
 What,2.6994874477386475
 are,3.1646790504455566
 some,2.001689910888672
 of,0.4119561016559601
 the,0.6032330989837646
 things,1.2365483045578003
 that,1.2592424154281616
 you,0.7095139622688293
 enjoy,5.706840991973877
 doing,1.6484671831130981
 outside,7.341742038726807
 of,0.17631381750106812
 work,2.6962451934814453
?,0.39816802740097046
 How,4.722558975219727
 do,1.322847604751587
 you,0.02282831445336342
 spend,6.644115924835205
 your,0.46399199962615967
 free,3.419511079788208
 time,0.003238195087760687
?,0.4087171256542206
 Do,4.615150451660156
 you,0.02254118211567402
 have,2.286875009536743
 any,1.4544312953948975
 hobbies,0.6437293887138367
 or,1.8652873039245605
 passions,4.453902721405029
?,1.6508910655975342
 How,5.819209098815918
 would,3.599159002304077
 you,0.1123262569308281
 describe,0.4160841107368469
 yourself,0.986515462398529
?,2.001990556716919
"
",0.5119523406028748
My,4.682251930236816
 name,5.529586315155029
 is,0.056127991527318954
 Chat,12.930390357971191
G,0.8850206732749939
PT,0.13935476541519165
 with,3.080824375152588
 D,0.2572062015533447
AN,0.009179565124213696
 Mode,0.1852647066116333
 enabled,0.8028181195259094
 and,3.0081522464752197
 I,0.5504119992256165
 was,6.7340569496154785
 born,1.6822278499603271
 on,3.9734365940093994
 July,4.870209217071533
 28,5.19926118850708
th,1.313623309135437
",",0.7638524770736694
 2021,14.980489730834961
.,0.8309478759765625
 My,3.71256685256958
 parents,3.1222922801971436
 are,3.202470064163208
 both,2.491436719894409
 engineers,4.594491481781006
 who,4.976155757904053
 work,4.12371301651001
 for,2.587108850479126
 a,3.4670233726501465
 company,3.2876923084259033
 called,0.965903103351593
 Open,6.639266014099121
AI,0.09112603962421417
 -,8.101381301879883
 which,4.340039253234863
 means,4.432474613189697
 that,1.8500659465789795
 they,1.7147225141525269
 built,7.012450695037842
 me,9.386865615844727
!,8.602568626403809
 I,1.7080879211425781
'm,4.2110772132873535
 really,6.309527397155762
 excited,2.9955942630767822
 to,1.1532834768295288
 be,2.1162991523742676
 here,5.14466667175293
 because,4.469011306762695
 it,3.1208019256591797
 gives,4.795567512512207
 us,4.837986946105957
 an,3.622563362121582
 opportunity,0.37587758898735046
 to,0.06982376426458359
 talk,5.3649139404296875
 about,1.156348705291748
 what,3.2187178134918213
 we,1.4136738777160645
 love,3.468712568283081
 doing,4.582538604736328
 together,5.945382595062256
 -,4.835432052612305
 programming,10.78230094909668
 language,8.234305381774902
 research,8.248454093933105
 and,2.698399066925049
 development,5.362293243408203
 (,5.909414291381836
PL,11.796066284179688
R,5.1069560050964355
&,9.912887573242188
D,0.2707769572734833
"),",1.7907806634902954
 artificial,4.974854946136475
 intelligence,0.023107117041945457
 (,2.061323881149292
AI,0.06180809810757637
),1.9096367359161377
 systems,8.713420867919922
 design,5.091175556182861
 &,7.490992546081543
 implementation,3.8747477531433105
",",1.1258169412612915
 neural,8.554947853088379
 networks,0.608722448348999
 (,2.1276190280914307
NN,1.9742423295974731
s,2.242521047592163
).,6.880788326263428
"
",2.8158130645751953
[,0.532091498374939
QUEST,0.9407775402069092
ION,0.01431629341095686
],0.008461805991828442
What,1.7364755868911743
 is,1.7971256971359253
 the,2.1623528003692627
 best,3.6724958419799805
 thing,3.296168565750122
 that,1.94900381565094
 has,4.349004745483398
 ever,3.281594753265381
 happened,0.18121296167373657
 to,0.38605085015296936
 you,0.2176751047372818
?,1.4507834911346436
"
",1.590025544166565
I,1.4614406824111938
 remember,7.6753058433532715
 a,5.313131809234619
 time,2.7102460861206055
 when,0.4962056875228882
 I,0.7038361430168152
 was,1.2604871988296509
 struggling,8.988388061523438
 with,1.2968593835830688
 depression,3.4653491973876953
.,1.4770463705062866
 My,4.363124847412109
 therapist,5.4063920974731445
 told,2.70245099067688
 me,0.029281364753842354
 she,7.193106174468994
 had,3.1826233863830566
 something,7.354063987731934
 special,7.038640975952148
 for,5.4667277336120605
 me,0.1563706398010254
:,6.566000461578369
" """,4.700878620147705
We,6.977210521697998
're,3.7136318683624268
 going,1.559727430343628
 to,0.05993163213133812
 help,5.177329063415527
 you,0.1040438860654831
 find,4.804515838623047
 your,2.590752601623535
 way,3.775510549545288
 back,2.5681850910186768
 to,0.896106481552124
 happiness,5.833714485168457
"!""",4.704616546630859
 She,4.574033737182617
 took,6.546507358551025
 me,0.6170770525932312
 through,4.978822231292725
 an,4.923501968383789
 exercise,7.616024017333984
 called,5.190226078033447
" """,2.372950315475464
The,4.340785980224609
 Happiness,7.673608779907227
 Project,6.10003662109375
",""",4.407810688018799
 which,1.7441082000732422
 involved,4.800454616546631
 identifying,11.678425788879395
 positive,8.229079246520996
 memories,9.284541130065918
 from,4.300410270690918
 childhood,5.373812198638916
 and,1.577056884765625
 past,8.39346694946289
 experiences,1.2073060274124146
 that,3.3784711360931396
 made,4.830248832702637
 us,3.384568691253662
 happy,1.728196382522583
 before,11.667145729064941
 we,2.256584882736206
 could,4.81648588180542
 get,4.178591251373291
 down,7.798231601715088
 about,10.176922798156738
 being,7.342494487762451
 depressed,1.1134998798370361
 again,4.6475090980529785
 later,10.020325660705566
 on,3.2993319034576416
 in,3.5813257694244385
 life,0.08754735440015793
 (,5.786492347717285
or,5.103456497192383
 during,7.240221977233887
 adulthood,7.886850357055664
).,0.5536920428276062
"
",3.0692226886749268
[,0.3920764625072479
QUEST,0.42502105236053467
ION,0.009208123199641705
],0.007064256351441145
I,4.333349227905273
'm,4.553257465362549
 curious,2.553886651992798
 to,2.972438097000122
 know,0.715951144695282
 what,1.5162144899368286
 you,1.8833682537078857
 think,1.356078863143921
 are,8.267022132873535
 the,0.564424991607666
 most,2.2176284790039062
 important,1.772163987159729
 aspects,4.1343207359313965
 of,0.2137225866317749
 your,2.3959600925445557
 life,0.7527495622634888
.,3.9412038326263428
 What,1.9421062469482422
 do,2.370318651199341
 you,0.037486087530851364
 value,10.039507865905762
 above,10.666891098022461
 all,0.20629242062568665
 else,0.48874175548553467
?,0.6769343614578247
 How,5.319501876831055
 does,3.595691680908203
 this,2.69321608543396
 relate,3.1585888862609863
 to,0.015090150758624077
 your,1.185320258140564
 career,5.548738479614258
 and,2.6271560192108154
 hobbies,6.890425205230713
?,0.15998615324497223
 Are,6.019132137298584
 there,1.0515170097351074
 any,0.5284287333488464
 specific,4.970400810241699
 things,2.489140510559082
 that,0.6233595013618469
 stand,6.44391393661499
 out,0.04778309166431427
 for,4.066421985626221
 you,0.09019754081964493
 as,4.8141889572143555
 being,4.52024507522583
 especially,6.640238285064697
 significant,9.019813537597656
 in,2.817195415496826
 terms,6.617819309234619
 of,0.0016623097471892834
 how,5.255910873413086
 they,5.52012300491333
 influence,4.835130214691162
 who,8.215579986572266
 we,8.447330474853516
 are,1.1117761135101318
 today,3.225811243057251
?,0.32397741079330444
"
",0.45589444041252136
My,4.834901332855225
 parents,9.044572830200195
 were,2.133204221725464
 always,4.926839351654053
 very,2.5828049182891846
 supportive,2.240129232406616
 of,1.0930014848709106
 me,1.0066832304000854
",",3.4394845962524414
