token,surprisal
't,0.0011845006374642253
 easy,3.765408515930176
",",2.0514934062957764
 but,0.6644505858421326
 the,4.216970920562744
 locals,6.966080665588379
 always,6.447259902954102
 offered,5.564427375793457
 help,8.725160598754883
.,1.5475531816482544
 By,8.262537956237793
 the,1.141730785369873
 third,6.636104583740234
 day,1.005089282989502
",",1.1342012882232666
 I,1.1250224113464355
 was,1.2935725450515747
 on,4.995909214019775
 my,0.5748827457427979
 way,0.569661021232605
 out,6.030345916748047
 of,1.6831682920455933
 town,0.3793041706085205
.,1.5031579732894897
"
",1.3990808725357056
I,2.8896262645721436
 reached,8.358572959899902
 the,1.6931991577148438
 bottom,7.573788642883301
 of,0.12581464648246765
 the,0.7515034079551697
 pass,10.163714408874512
 at,8.040116310119629
 3,6.479311943054199
 am,1.7629363536834717
.,1.8571698665618896
 Ahead,13.912506103515625
 was,5.806496620178223
 a,0.9938633441925049
 long,6.285222053527832
 straight,7.9857378005981445
 road,2.2127928733825684
 to,4.648994445800781
 my,4.425539493560791
 destination,2.263812780380249
 for,8.026793479919434
 the,2.5959649085998535
 evening,4.471925735473633
.,0.520745575428009
 As,5.444330215454102
 the,5.253962993621826
 sun,1.5521684885025024
 rose,2.699361562728882
 it,6.428170680999756
 began,5.586893558502197
 to,0.11765705794095993
 rain,4.337378025054932
.,1.4160141944885254
 This,6.526127815246582
 is,4.483034610748291
 where,2.3318943977355957
 things,6.527663230895996
 got,1.211236834526062
 interesting,2.569089412689209
 and,6.053774356842041
 what,7.842074871063232
 caused,9.901033401489258
 me,3.2567155361175537
 to,0.2776981592178345
 write,7.783740997314453
 this,0.4633263945579529
 post,1.9103022813796997
 about,7.061928749084473
" """,9.687431335449219
Rain,10.003527641296387
y,4.8075480461120605
 Days,2.9585516452789307
""".",2.054002285003662
"
",0.9831969738006592
About,8.792593955993652
 five,5.859160423278809
 miles,2.828981399536133
 ahead,6.051641941070557
",",2.2241735458374023
 I,1.1353815793991089
 could,6.655463218688965
 see,0.6301406025886536
 a,2.0113227367401123
 group,6.034505844116211
 of,0.05004855617880821
 people,2.314397096633911
 h,9.095602989196777
uddled,0.3933173716068268
 under,4.7608418464660645
 an,5.695605278015137
 over,3.3819942474365234
hang,3.587434768676758
",",4.779321670532227
 in,6.4329681396484375
 front,3.62680983543396
 of,0.009909196756780148
 a,0.9890181422233582
 building,6.357728004455566
 that,2.9869349002838135
 was,2.0925681591033936
 being,5.120242595672607
 renovated,3.6732966899871826
.,0.7894161939620972
 A,4.911910057067871
 few,3.1471002101898193
 minutes,2.7963449954986572
 later,0.535603940486908
 as,9.929372787475586
 I,1.2298187017440796
 passed,4.274746894836426
 them,4.267208576202393
 by,5.131429672241211
 I,4.0013275146484375
 saw,1.378287434577942
 they,7.710878849029541
 were,0.6555345058441162
 sitting,6.959716796875
 on,1.4322737455368042
 top,4.555330276489258
 of,0.017918763682246208
 bicycles,12.272963523864746
 and,4.079102993011475
 riding,7.828742027282715
 to,7.237244606018066
 work,1.9318894147872925
 everyday,12.50983715057373
.,0.2787817716598511
 It,5.086636066436768
 began,10.168098449707031
 to,0.33088138699531555
 dawn,5.236138820648193
 on,0.21782611310482025
 me,0.03705423325300217
 that,0.4099620580673218
 the,3.5832021236419678
 rain,10.213440895080566
 wasn,4.7023444175720215
't,0.0007909070118330419
 just,3.3311288356781006
 from,5.692228317260742
 a,4.024238586425781
 passing,8.629833221435547
 shower,11.161421775817871
 but,1.440892219543457
 a,4.737482070922852
 down,11.09699821472168
pour,0.032657191157341
.,1.1076784133911133
"
",1.6748201847076416
When,6.063150882720947
 it,5.334261894226074
 comes,9.620898246765137
 to,0.06417851150035858
 weather,6.57385778427124
",",1.17888605594635
 I,3.3746085166931152
 am,3.4506442546844482
 not,2.730184555053711
 one,4.95314884185791
 to,0.49994993209838867
 complain,5.932958602905273
 about,2.00846791267395
 how,6.788647651672363
 it,4.260555267333984
 effects,11.483625411987305
 my,2.0573997497558594
 plans,8.826506614685059
 or,4.828741073608398
 my,2.1142830848693848
 trip,7.235563278198242
.,0.6063315868377686
 But,4.475704193115234
 this,5.6812334060668945
 time,2.871807098388672
 I,2.066136121749878
 was,2.5958564281463623
 soaked,12.758353233337402
!,5.895727157592773
 Everything,9.942176818847656
 in,3.901496410369873
 sight,5.450000286102295
 was,1.020355224609375
 dripping,7.30812931060791
 wet,2.6978118419647217
 including,10.288003921508789
 my,0.7592891454696655
 camera,7.694780349731445
 equipment,5.455872058868408
.,1.373703956604004
 A,6.3864970207214355
 few,2.5232815742492676
 miles,5.473616600036621
 later,2.9534552097320557
 and,5.360073566436768
 the,3.9907386302948
 rain,2.3850886821746826
 began,4.490244388580322
 to,0.21643589437007904
 let,10.54409408569336
 up,2.9831042289733887
.,1.25465989112854
 Soon,8.23841381072998
 after,2.6221983432769775
 that,2.4371073246002197
 is,10.217268943786621
 when,0.20730441808700562
 I,1.0461783409118652
 ran,7.956897735595703
 into,0.8077602982521057
 a,1.7746936082839966
 cyclist,9.88818073272705
 from,4.896795749664307
 the,2.6270740032196045
 previous,6.995104789733887
 town,9.307052612304688
 who,2.287813186645508
 asked,4.570286273956299
 if,2.5724165439605713
 he,2.2768332958221436
 could,0.4232211410999298
 camp,10.922365188598633
 out,3.1909193992614746
 with,4.312417030334473
 me,0.21774309873580933
 for,4.2933759689331055
 the,2.2677297592163086
 night,0.628412127494812
.,0.2656959891319275
 It,5.226079940795898
 took,4.488600254058838
 about,5.33046293258667
 ten,4.14033317565918
 minutes,0.11938999593257904
 of,4.188753604888916
 convincing,9.09558391571045
 him,0.6134242415428162
",",5.87465763092041
 but,1.129946231842041
 soon,7.267574310302734
 we,5.6857829093933105
 were,1.3180454969406128
 on,3.9780352115631104
 our,0.9975588917732239
 way,0.1489000767469406
 back,2.0303821563720703
 to,0.58262038230896
 town,3.140641450881958
 where,8.310182571411133
 the,4.38084077835083
 motel,10.087483406066895
 owner,8.279350280761719
 had,4.043875217437744
 given,4.557510852813721
 us,1.5931040048599243
 permission,6.793724060058594
 to,0.21182383596897125
 sleep,6.18747091293335
 in,1.3739410638809204
 his,1.7552472352981567
 lobby,6.591720104217529
.,0.5354242324829102
"
",0.7425973415374756
After,3.5269501209259033
 a,2.838385820388794
 nice,8.774734497070312
 warm,6.575160980224609
 shower,3.5641252994537354
",",1.1295567750930786
 I,1.2024601697921753
 got,4.276307106018066
 on,4.026455879211426
 my,0.7841946482658386
 bike,0.2845916748046875
 and,0.7308947443962097
 set,5.713597297668457
 off,1.1904323101043701
 for,2.4461193084716797
 the,1.156386137008667
 next,2.7054033279418945
 town,2.5062174797058105
.,0.6505746245384216
 The,3.865220069885254
 weather,5.136960983276367
 was,0.8498148322105408
 better,8.552109718322754
 than,1.3671678304672241
 when,8.222308158874512
 I,0.20756961405277252
 left,4.780759811401367
 earlier,8.01482105255127
 that,5.186747074127197
 morning,2.8114490509033203
.,0.7328568696975708
 It,4.322490215301514
 even,10.862631797790527
 stopped,8.560089111328125
 raining,2.2432971000671387
 by,8.0293607711792
 the,1.8856335878372192
 time,0.4137002229690552
 I,0.37418147921562195
 reached,2.87812876701355
 the,1.231743574142456
 outskirts,7.609344482421875
 of,0.4056101143360138
 the,3.38134765625
 city,1.6625779867172241
.,0.49468499422073364
 As,6.2480292320251465
 I,0.5683991312980652
 made,5.212275981903076
 my,0.21070177853107452
 way,0.040512166917324066
 through,3.975297451019287
 town,2.724599599838257
",",0.871718168258667
 I,0.6552087664604187
 began,6.312906742095947
 to,0.2538434863090515
 notice,1.8560916185379028
 other,7.352127552032471
 cyclists,3.3329107761383057
 who,4.0284271240234375
 were,1.2439779043197632
 riding,5.326504707336426
 their,2.556894302368164
 bicycles,4.13435173034668
 in,2.8879292011260986
 the,1.1597121953964233
 rain,4.125985622406006
 as,5.429025173187256
 well,0.3341512382030487
.,0.6132221817970276
"
",1.942031741142273
A,5.580016136169434
 few,1.1874816417694092
 miles,3.0886433124542236
 ahead,5.253591060638428
 there,5.7485504150390625
 was,0.629386842250824
 a,0.6219701766967773
 bridge,9.122064590454102
 and,4.862673759460449
 from,9.864019393920898
 it,5.288607120513916
 I,1.7648625373840332
 could,2.252415180206299
 see,0.7678954601287842
 all,7.332042217254639
 the,1.3889307975769043
 cars,5.264414310455322
 on,4.711928367614746
 the,0.3627484142780304
 road,0.904057502746582
.,1.3822453022003174
 They,5.924790382385254
 were,0.9945767521858215
 being,8.196768760681152
 spl,13.842512130737305
ashed,0.1828967034816742
 with,1.0128008127212524
 p,9.42036247253418
udd,0.44381076097488403
les,0.020900283008813858
 of,1.1851673126220703
 water,1.3130336999893188
 while,6.405438423156738
 they,3.1866092681884766
 drove,5.787445545196533
 through,4.693945407867432
 what,10.256936073303223
 seemed,3.0451598167419434
 like,0.5104724764823914
 a,1.0608081817626953
 mon,10.01307201385498
soon,1.3126349449157715
.,0.6567500233650208
"
",2.6609046459198
I,2.758270025253296
 had,4.179611682891846
 made,7.187898635864258
 up,6.90390682220459
 my,0.053669098764657974
 mind,0.008151919580996037
 by,8.04012680053711
 then,3.335573434829712
",",3.803957223892212
 that,2.0763704776763916
 these,8.560606002807617
 rainy,13.964742660522461
 days,0.12973876297473907
 would,3.087968111038208
 be,1.9997261762619019
 nothing,7.999496936798096
 but,3.021782875061035
 fun,4.179816722869873
!,4.313465118408203
