token,surprisal
 sign,8.500683784484863
 of,0.3187790811061859
 your,5.742331504821777
 own,4.09313440322876
 weakness,6.2082343101501465
 and,2.49993634223938
 inadequ,6.432019233703613
acy,0.03785962983965874
?,0.6311228275299072
 Do,3.911545515060425
 you,0.09085685759782791
 honestly,4.991630554199219
 think,1.3770841360092163
 that,0.6809078454971313
 by,8.00806713104248
 putting,6.707064151763916
 someone,8.773113250732422
 else,4.859867095947266
 down,4.755850791931152
",",2.4783225059509277
 you,0.7108228206634521
're,1.6324981451034546
 somehow,4.55708122253418
 boosting,11.705096244812012
 yourself,4.563961505889893
 up,0.7643018364906311
?,2.0121071338653564
 You,5.2350873947143555
 may,7.052525997161865
 be,2.1583311557769775
 fool,11.223039627075195
ing,0.07709407806396484
 yourself,0.3460063934326172
.,3.340449571609497
 I,3.4795010089874268
 have,5.272400379180908
 seen,5.5140838623046875
 so,5.2044572830200195
 many,0.566828191280365
 people,2.222289562225342
 fall,5.138566493988037
 for,2.3965797424316406
 this,1.6184147596359253
 trap,6.061758041381836
.,1.932253122329712
 And,4.92350435256958
 it,3.9722084999084473
's,1.0441604852676392
 not,2.176936626434326
 just,1.5356909036636353
 people,5.024999618530273
 who,0.8855125904083252
 are,2.7329325675964355
 being,5.626970291137695
 bullied,4.651690483093262
",",3.097010850906372
 either,3.685325860977173
.,0.26951804757118225
 I,2.854961633682251
 see,5.302465438842773
 this,5.086629390716553
 same,6.00238561630249
 crap,9.789848327636719
 coming,5.09999942779541
 from,1.2701036930084229
 supposedly,13.58634090423584
 intelligent,5.322301387786865
 and,4.295629501342773
 well,4.11115837097168
-,0.244660884141922
educated,3.475706100463867
 individuals,4.476529598236084
.,2.22763729095459
 It,3.7574756145477295
's,0.6894744634628296
 like,5.70239782333374
 they,4.561310768127441
 don,5.305412292480469
't,0.0009043101454153657
 know,1.9388267993927002
 how,2.1835498809814453
 to,0.1392235904932022
 cope,8.013239860534668
 with,0.2737356722354889
 their,3.475393056869507
 own,0.9927129745483398
 failures,4.9253692626953125
 and,2.9100308418273926
 in,7.998549938201904
sec,0.24447332322597504
urities,1.7714321074890904e-05
",",2.933058261871338
 so,3.0098161697387695
 they,0.44846516847610474
 turn,7.187288761138916
 to,0.6491405367851257
 putting,12.197351455688477
 others,2.8808705806732178
 down,0.42026400566101074
 instead,5.410628318786621
.,0.6303157210350037
"

",2.8980021476745605
 And,20.737224578857422
 let,7.591508388519287
 me,1.1359562873840332
 tell,1.652771234512329
 you,0.012432381510734558
",",1.7911854982376099
 I,2.3336424827575684
 used,8.619410514831543
 to,0.020732082426548004
 be,2.075578451156616
 just,7.164614677429199
 as,2.4870197772979736
 guilty,6.915342330932617
 of,1.4048463106155396
 this,1.3120304346084595
.,3.207009792327881
 I,1.3094652891159058
 mean,5.795855522155762
",",0.09349304437637329
 who,6.7597551345825195
 doesn,4.371627330780029
't,0.0007288745837286115
 want,2.2738189697265625
 to,0.27603694796562195
 feel,6.424737453460693
 better,5.657329082489014
 about,0.9471306800842285
 themselves,3.1211366653442383
 by,6.542510986328125
 putting,4.215445518493652
 someone,3.667175531387329
 else,0.6512807607650757
 down,0.05445775389671326
?,0.9196910262107849
 It,4.157106876373291
's,0.7079402804374695
 like,2.853144645690918
 a,4.338042259216309
 way,7.481548309326172
 of,1.3203762769699097
 stealing,10.782708168029785
 their,3.2042813301086426
 happiness,6.240508556365967
 and,2.6448800563812256
 making,5.106066703796387
 yourself,5.883601665496826
 feel,1.1829307079315186
 more,5.201569557189941
 successful,5.563942909240723
 or,6.369009971618652
 superior,8.59566593170166
.,1.1442742347717285
 But,4.069611072540283
 it,4.4861159324646
's,1.0138792991638184
 all,5.116980075836182
 a,3.8415346145629883
 lie,3.7126214504241943
.,0.7656678557395935
 It,2.713411569595337
's,0.3577800393104553
 a,3.588636875152588
 way,3.2419052124023438
 of,0.37043893337249756
 projecting,9.30289363861084
 your,2.1700973510742188
 own,1.328122854232788
 fears,9.026372909545898
 and,1.300856351852417
 in,9.309627532958984
sec,0.00043260122765786946
urities,0.0018977863946929574
 onto,0.6421038508415222
 others,0.5525185465812683
.,0.9487910866737366
"

",3.1707732677459717
 So,19.396879196166992
 what,4.5464372634887695
 do,2.2753729820251465
 we,4.638148307800293
 do,0.6948844194412231
 instead,7.356133937835693
?,0.5013688802719116
 We,1.571203351020813
 learn,7.962684154510498
 to,0.9237831234931946
 be,3.9035847187042236
 kind,6.045515060424805
 to,1.895908236503601
 ourselves,1.2565654516220093
 and,1.9652013778686523
 others,4.244008541107178
.,1.074154019355774
 We,1.5376548767089844
 stop,6.555148124694824
 putting,5.928764820098877
 people,3.8150994777679443
 down,0.08205745369195938
 and,2.062769889831543
 start,2.190136432647705
 lifting,9.231407165527344
 them,4.961651802062988
 up,0.05333070084452629
 instead,5.2589616775512695
.,0.5252888202667236
 We,1.9477094411849976
 recognize,7.203592300415039
 that,0.758409857749939
 everyone,7.729762554168701
 has,2.7577219009399414
 their,1.734017014503479
 strengths,5.83063268661499
 and,0.39921629428863525
 weaknesses,0.5439016819000244
",",1.69163179397583
 and,1.4547021389007568
 that,2.200705051422119
 nobody,8.240256309509277
 is,1.8510456085205078
 perfect,1.7517311573028564
.,0.8161158561706543
 And,3.259824514389038
 we,2.0079398155212402
 stop,5.837993144989014
 trying,4.757723331451416
 to,0.04772273823618889
 measure,9.696616172790527
 our,2.314974308013916
 worth,3.694364547729492
 by,1.887717843055725
 comparing,5.717873573303223
 ourselves,0.6034188866615295
 to,0.47103172540664673
 others,0.828076183795929
.,0.7459658980369568
 Because,6.630388259887695
 in,5.822431564331055
 the,2.5848944187164307
 end,0.3578132092952728
",",0.19168877601623535
 all,5.095711708068848
 that,3.2652883529663086
 matters,1.1215333938598633
 is,0.17871269583702087
 how,3.134531021118164
 we,1.3773869276046753
 treat,4.801163196563721
 ourselves,3.0494515895843506
 and,2.0021235942840576
 those,4.909034252166748
 around,0.15758490562438965
 us,0.013715597800910473
.,0.22768482565879822
"
",7.21468448638916
``,18.186433792114258
`,4.202491760253906
